T_ID,GDAY_DS,HEADER_NO,NAME,INN2,R,ER,PA,AB,HIT,H2,H3,HR,BB,IB,HP,KK,BF,WHIP,MONEY,AGE_VA
SS,20200906,0,김윤수,43.0,7.0,7.0,66.0,54.0,18.0,3.0,0.0,1.0,9.0,2.0,0.0,8.0,231.0,24.01,62900.0,357
SS,20200906,0,라이블리,131.0,23.0,23.0,191.0,162.0,37.0,4.0,1.0,4.0,23.0,0.0,3.0,44.0,835.0,10.790000000000003,400000.0,224
SS,20200906,0,오승환,46.0,3.0,3.0,64.0,58.0,13.0,5.0,0.0,0.0,5.0,0.0,0.0,13.0,265.0,18.66,1440000.0,456
SS,20200906,0,최지광,47.0,11.0,11.0,73.0,53.0,10.0,1.0,0.0,2.0,13.0,2.0,2.0,15.0,244.0,24.99,152000.0,418
SS,20200908,0,김윤수,44.0,7.0,7.0,70.0,57.0,20.0,3.0,0.0,1.0,10.0,2.0,0.0,8.0,247.0,25.540000000000003,66600.0,378
SS,20200908,0,심창민,11.0,4.0,4.0,18.0,13.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,95.0,5.54,3600000.0,108
SS,20200908,0,오승환,49.0,3.0,3.0,67.0,61.0,13.0,5.0,0.0,0.0,5.0,0.0,0.0,15.0,276.0,20.01,1560000.0,494
SS,20200908,0,이승현,56.0,4.0,4.0,67.0,62.0,11.0,1.0,1.0,2.0,4.0,0.0,0.0,18.0,278.0,26.109999999999996,200000.0,580
SS,20200908,0,임현준,9.0,2.0,2.0,13.0,11.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,53.0,7.880000000000001,55000.0,160
SS,20200908,0,장필준,28.0,6.0,6.0,46.0,41.0,14.0,2.0,0.0,2.0,4.0,0.0,0.0,9.0,174.0,16.810000000000002,215000.0,320
SS,20200908,0,최지광,49.0,11.0,11.0,75.0,54.0,10.0,1.0,0.0,2.0,13.0,2.0,2.0,15.0,252.0,26.31,160000.0,440
SS,20200908,0,최채흥,95.0,20.0,16.0,144.0,129.0,37.0,6.0,0.0,2.0,11.0,0.0,3.0,28.0,590.0,9.620000000000001,52500.0,175
SS,20200909,0,뷰캐넌,154.0,27.0,25.0,227.0,197.0,56.0,7.0,1.0,4.0,21.0,0.0,2.0,29.0,831.0,10.1,480000.0,248
SS,20200909,0,심창민,14.0,4.0,4.0,22.0,17.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,115.0,7.25,4500000.0,135
SS,20200909,0,우규민,40.0,14.0,14.0,63.0,58.0,21.0,7.0,1.0,0.0,4.0,0.0,0.0,12.0,248.0,17.849999999999998,1050000.0,525
SS,20200909,0,원태인,91.0,33.0,28.0,146.0,133.0,43.0,5.0,0.0,7.0,11.0,0.0,2.0,14.0,531.0,10.34,56000.0,140
SS,20200909,0,이상민,6.0,2.0,2.0,10.0,7.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,34.0,4.0,12600.0,90
SS,20200909,0,임현준,10.0,2.0,2.0,16.0,12.0,5.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,61.0,9.450000000000001,66000.0,192
SS,20200909,0,정인욱,3.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,5000.0,30
SS,20200909,0,홍정우,37.0,5.0,5.0,53.0,47.0,13.0,1.0,1.0,1.0,5.0,0.0,0.0,11.0,206.0,15.14,33000.0,264
SS,20200910,0,김대우,63.0,11.0,7.0,94.0,88.0,28.0,1.0,0.0,2.0,3.0,0.0,2.0,7.0,341.0,10.840000000000002,92000.0,256
SS,20200910,0,김윤수,45.0,11.0,11.0,75.0,61.0,23.0,3.0,0.0,1.0,11.0,2.0,0.0,8.0,276.0,27.150000000000002,70300.0,399
SS,20200910,0,노성호,16.0,5.0,2.0,26.0,21.0,4.0,0.0,0.0,1.0,5.0,0.0,0.0,5.0,109.0,9.450000000000001,24000.0,186
SS,20200910,0,이승현,59.0,4.0,4.0,70.0,65.0,11.0,1.0,1.0,2.0,4.0,0.0,0.0,19.0,294.0,27.299999999999997,210000.0,609
SS,20200910,0,장필준,29.0,7.0,7.0,50.0,44.0,16.0,4.0,0.0,2.0,5.0,0.0,0.0,10.0,189.0,18.660000000000004,236500.0,352
SS,20200910,0,정인욱,6.0,0.0,0.0,8.0,7.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,33.0,1.0,10000.0,60
SS,20200910,0,최지광,51.0,15.0,15.0,82.0,60.0,14.0,1.0,0.0,2.0,14.0,2.0,2.0,16.0,276.0,27.729999999999997,168000.0,462
SS,20200911,0,노성호,22.0,7.0,4.0,35.0,28.0,5.0,0.0,0.0,2.0,7.0,0.0,0.0,6.0,144.0,11.110000000000001,28000.0,217
SS,20200911,0,심창민,17.0,4.0,4.0,26.0,20.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,134.0,8.84,5400000.0,162
SS,20200911,0,우규민,43.0,22.0,22.0,75.0,69.0,30.0,8.0,1.0,0.0,5.0,0.0,0.0,13.0,292.0,19.349999999999998,1120000.0,560
SS,20200911,0,이상민,12.0,3.0,3.0,20.0,15.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,80.0,6.0,16800.0,120
SS,20200911,0,장필준,32.0,8.0,8.0,56.0,49.0,18.0,5.0,0.0,2.0,6.0,0.0,0.0,10.0,212.0,20.570000000000004,258000.0,384
SS,20200911,0,정인욱,9.0,0.0,0.0,12.0,10.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,48.0,2.0,15000.0,90
SS,20200912,0,라이블리,155.0,24.0,24.0,218.0,188.0,39.0,4.0,1.0,5.0,24.0,0.0,3.0,50.0,948.0,12.050000000000002,450000.0,252
SS,20200912,0,오승환,52.0,3.0,3.0,70.0,64.0,13.0,5.0,0.0,0.0,5.0,0.0,0.0,15.0,285.0,21.32,1680000.0,532
SS,20200913,0,최채흥,122.0,20.0,16.0,176.0,160.0,41.0,7.0,0.0,2.0,12.0,0.0,3.0,38.0,700.0,10.950000000000001,60000.0,200
SS,20200915,0,뷰캐넌,172.0,27.0,25.0,254.0,222.0,62.0,7.0,1.0,4.0,23.0,0.0,2.0,36.0,940.0,11.379999999999999,540000.0,279
SS,20200915,0,심창민,20.0,4.0,4.0,29.0,23.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0,9.0,149.0,10.19,6300000.0,189
SS,20200915,0,이승현,62.0,4.0,4.0,74.0,69.0,12.0,2.0,1.0,2.0,4.0,0.0,0.0,20.0,317.0,28.479999999999997,220000.0,638
SS,20200915,0,최지광,54.0,15.0,15.0,86.0,64.0,15.0,1.0,0.0,2.0,14.0,2.0,2.0,16.0,300.0,29.139999999999997,176000.0,484
SS,20200916,0,김윤수,46.0,13.0,13.0,79.0,65.0,26.0,3.0,0.0,2.0,11.0,2.0,0.0,8.0,294.0,28.810000000000002,74000.0,420
SS,20200916,0,노성호,24.0,7.0,4.0,37.0,30.0,5.0,0.0,0.0,2.0,7.0,0.0,0.0,8.0,152.0,12.73,32000.0,248
SS,20200916,0,우규민,43.0,23.0,23.0,76.0,70.0,31.0,8.0,1.0,0.0,5.0,0.0,0.0,13.0,294.0,20.88,1190000.0,595
SS,20200916,0,원태인,106.0,38.0,33.0,171.0,158.0,53.0,8.0,0.0,7.0,11.0,0.0,2.0,18.0,625.0,11.86,64000.0,160
SS,20200916,0,임현준,11.0,2.0,2.0,18.0,13.0,5.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,71.0,10.98,77000.0,224
SS,20200916,0,장필준,34.0,10.0,10.0,62.0,54.0,21.0,6.0,0.0,2.0,7.0,0.0,0.0,10.0,247.0,22.620000000000005,279500.0,416
SS,20200916,0,정인욱,12.0,1.0,1.0,18.0,15.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,71.0,3.5,20000.0,120
SS,20200917,0,김대우,74.0,19.0,15.0,114.0,106.0,37.0,3.0,0.0,3.0,4.0,0.0,2.0,10.0,412.0,12.3,103500.0,288
SS,20200917,0,김윤수,49.0,13.0,13.0,84.0,69.0,27.0,3.0,0.0,2.0,12.0,2.0,0.0,8.0,311.0,30.480000000000004,77700.0,441
SS,20200917,0,노성호,27.0,8.0,5.0,42.0,34.0,7.0,1.0,0.0,2.0,8.0,0.0,0.0,8.0,168.0,14.4,36000.0,279
SS,20200917,0,이상민,19.0,6.0,6.0,31.0,26.0,7.0,1.0,0.0,2.0,5.0,0.0,0.0,6.0,130.0,7.89,21000.0,150
SS,20200917,0,임현준,14.0,2.0,2.0,21.0,16.0,5.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,84.0,12.42,88000.0,256
SS,20200918,0,라이블리,167.0,29.0,29.0,242.0,208.0,48.0,5.0,1.0,6.0,26.0,0.0,4.0,53.0,1055.0,13.390000000000002,500000.0,280
SS,20200918,0,심창민,26.0,4.0,4.0,36.0,28.0,3.0,0.0,0.0,0.0,7.0,0.0,1.0,10.0,165.0,11.34,7200000.0,216
SS,20200918,0,오승환,52.0,4.0,4.0,72.0,66.0,15.0,6.0,0.0,0.0,5.0,0.0,0.0,15.0,297.0,22.7,1800000.0,570
SS,20200918,0,이승현,65.0,4.0,4.0,77.0,72.0,12.0,2.0,1.0,2.0,4.0,0.0,0.0,20.0,331.0,29.639999999999997,230000.0,667
SS,20200918,0,임현준,15.0,2.0,2.0,22.0,17.0,5.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,88.0,13.83,99000.0,288
SS,20200918,0,정인욱,16.0,5.0,5.0,26.0,20.0,5.0,0.0,0.0,1.0,4.0,0.0,1.0,3.0,104.0,5.1899999999999995,25000.0,150
SS,20200918,0,최지광,55.0,18.0,18.0,90.0,67.0,17.0,1.0,0.0,2.0,15.0,2.0,2.0,16.0,321.0,30.609999999999996,184000.0,506
SS,20200919,0,김윤수,51.0,13.0,13.0,87.0,72.0,28.0,4.0,0.0,2.0,12.0,2.0,0.0,9.0,333.0,32.150000000000006,81400.0,462
SS,20200919,0,노성호,30.0,8.0,5.0,46.0,38.0,8.0,1.0,0.0,2.0,8.0,0.0,0.0,10.0,182.0,16.05,40000.0,310
SS,20200919,0,이상민,20.0,7.0,7.0,33.0,28.0,9.0,1.0,0.0,2.0,5.0,0.0,0.0,6.0,135.0,9.99,25200.0,180
SS,20200919,0,장지훈,6.0,3.0,3.0,12.0,8.0,2.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,52.0,6.210000000000001,9000.0,69
SS,20200919,0,장필준,37.0,10.0,10.0,65.0,57.0,21.0,6.0,0.0,2.0,7.0,0.0,0.0,12.0,261.0,24.570000000000004,301000.0,448
SS,20200919,0,최채흥,137.0,27.0,23.0,203.0,183.0,51.0,9.0,0.0,2.0,15.0,0.0,3.0,44.0,806.0,12.340000000000002,67500.0,225
SS,20200920,0,뷰캐넌,190.0,30.0,28.0,279.0,244.0,69.0,9.0,1.0,4.0,26.0,0.0,2.0,40.0,1036.0,12.68,600000.0,310
SS,20200920,0,심창민,27.0,6.0,6.0,40.0,32.0,6.0,0.0,0.0,0.0,7.0,0.0,1.0,11.0,179.0,12.78,8100000.0,243
SS,20200920,0,이승현,69.0,5.0,5.0,83.0,77.0,13.0,2.0,1.0,3.0,5.0,0.0,0.0,22.0,360.0,30.809999999999995,240000.0,696
SS,20200920,0,임현준,16.0,2.0,2.0,24.0,19.0,6.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,94.0,15.27,110000.0,320
SS,20200920,0,홍정우,40.0,5.0,5.0,57.0,51.0,14.0,1.0,1.0,1.0,5.0,0.0,0.0,11.0,222.0,16.490000000000002,36000.0,288
SS,20200922,0,노성호,32.0,8.0,5.0,48.0,40.0,8.0,1.0,0.0,2.0,8.0,0.0,0.0,10.0,195.0,17.66,44000.0,341
SS,20200922,0,심창민,27.0,9.0,6.0,43.0,34.0,7.0,0.0,0.0,0.0,7.0,0.0,2.0,12.0,189.0,14.34,9000000.0,270
SS,20200922,0,오승환,53.0,4.0,4.0,75.0,68.0,16.0,7.0,0.0,0.0,5.0,0.0,1.0,15.0,310.0,24.09,1920000.0,608
SS,20200922,0,원태인,124.0,38.0,33.0,195.0,179.0,57.0,8.0,0.0,7.0,14.0,0.0,2.0,20.0,727.0,13.36,72000.0,180
SS,20200922,0,이승현,71.0,5.0,5.0,86.0,79.0,13.0,2.0,1.0,3.0,6.0,0.0,0.0,22.0,372.0,31.979999999999997,250000.0,725
SS,20200922,0,임현준,17.0,2.0,2.0,25.0,20.0,6.0,0.0,0.0,0.0,2.0,0.0,2.0,4.0,99.0,16.68,121000.0,352
SS,20200923,0,김대우,77.0,23.0,19.0,123.0,113.0,42.0,3.0,0.0,3.0,5.0,0.0,2.0,11.0,449.0,13.82,115000.0,320
SS,20200923,0,김윤수,54.0,13.0,13.0,92.0,76.0,29.0,4.0,0.0,2.0,13.0,2.0,0.0,11.0,351.0,33.830000000000005,85100.0,483
SS,20200923,0,이상민,23.0,7.0,7.0,36.0,30.0,9.0,1.0,0.0,2.0,6.0,0.0,0.0,7.0,148.0,11.95,29400.0,210
SS,20200923,0,이승민,18.0,9.0,9.0,29.0,24.0,9.0,2.0,0.0,1.0,4.0,0.0,0.0,3.0,113.0,8.18,8100.0,60
SS,20200923,0,임현준,20.0,2.0,2.0,28.0,23.0,6.0,0.0,0.0,0.0,2.0,0.0,2.0,5.0,111.0,18.009999999999998,132000.0,384
SS,20200923,0,홍정우,43.0,5.0,5.0,60.0,53.0,14.0,1.0,1.0,1.0,6.0,0.0,0.0,11.0,233.0,17.830000000000002,39000.0,312
WO,20200721,0,박주성,3.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,20
WO,20200721,0,요키시,17.0,6.0,6.0,24.0,23.0,6.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,91.0,0.94,0.0,31
WO,20200721,0,조성운,1.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,1.0,0.0,31
WO,20200721,0,조영건,3.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,2.05,0.0,21
WO,20200724,0,김태훈,6.0,0.0,0.0,9.0,8.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,40.0,1.24,0.0,28
WO,20200724,0,안우진,3.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.27,2700.0,21
WO,20200724,0,양현,3.0,0.0,0.0,5.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.0,1.01,3000.0,28
WO,20200724,0,이영준,3.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,14.0,1.3,2900.0,29
WO,20200724,0,조상우,3.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,14.0,0.94,12000.0,26
WO,20200724,0,최원태,9.0,4.0,4.0,17.0,13.0,5.0,1.0,0.0,0.0,3.0,0.0,0.0,3.0,72.0,1.38,15000.0,23
WO,20200725,0,박주성,6.0,0.0,0.0,9.0,7.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,28.0,1.5,0.0,40
WO,20200725,0,조성운,5.0,1.0,1.0,8.0,8.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,2.0300000000000002,0.0,62
WO,20200725,0,한현희,20.0,5.0,5.0,28.0,25.0,6.0,1.0,0.0,0.0,1.0,0.0,2.0,10.0,101.0,1.58,23000.0,27
WO,20200726,0,김상수,3.0,1.0,0.0,5.0,4.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,16.0,1.55,16500.0,32
WO,20200726,0,김재웅,7.0,0.0,0.0,11.0,11.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,32.0,1.58,0.0,22
WO,20200726,0,김태훈,9.0,0.0,0.0,13.0,11.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,53.0,2.4699999999999998,0.0,56
WO,20200726,0,안우진,6.0,0.0,0.0,7.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31.0,2.52,5400.0,42
WO,20200726,0,양현,8.0,0.0,0.0,12.0,11.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,55.0,2.06,6000.0,56
WO,20200726,0,이영준,6.0,0.0,0.0,6.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,26.0,2.59,5800.0,58
WO,20200726,0,조성운,8.0,1.0,1.0,11.0,11.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,27.0,3.0100000000000002,0.0,93
WO,20200728,0,김상수,6.0,1.0,0.0,8.0,7.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,25.0,3.0300000000000002,33000.0,64
WO,20200728,0,김태훈,12.0,0.0,0.0,16.0,14.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,58.0,3.67,0.0,84
WO,20200728,0,안우진,9.0,0.0,0.0,10.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,48.0,3.67,8100.0,63
WO,20200728,0,요키시,32.0,8.0,8.0,49.0,47.0,15.0,3.0,1.0,2.0,2.0,0.0,0.0,4.0,175.0,1.94,0.0,62
WO,20200728,0,이영준,9.0,0.0,0.0,10.0,8.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,41.0,3.86,8700.0,87
WO,20200730,0,김태훈,15.0,0.0,0.0,19.0,16.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,69.0,4.84,0.0,112
WO,20200730,0,안우진,9.0,0.0,0.0,12.0,11.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,55.0,4.98,10800.0,84
WO,20200730,0,양현,11.0,0.0,0.0,16.0,14.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,73.0,3.1100000000000003,9000.0,84
WO,20200730,0,이영준,12.0,0.0,0.0,15.0,12.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,63.0,5.16,11600.0,116
WO,20200730,0,조상우,6.0,0.0,0.0,7.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,30.0,1.88,24000.0,52
WO,20200730,0,최원태,24.0,9.0,9.0,40.0,35.0,12.0,1.0,0.0,2.0,3.0,0.0,1.0,6.0,139.0,2.76,30000.0,46
WO,20200731,0,김상수,9.0,1.0,0.0,11.0,10.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,41.0,4.44,49500.0,96
WO,20200731,0,김태훈,17.0,0.0,0.0,21.0,18.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,77.0,5.99,0.0,140
WO,20200731,0,박주성,6.0,1.0,1.0,11.0,8.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,37.0,4.0,0.0,60
WO,20200731,0,안우진,12.0,0.0,0.0,15.0,14.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,67.0,6.19,13500.0,105
WO,20200731,0,이영준,13.0,0.0,0.0,19.0,16.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,69.0,6.5600000000000005,14500.0,145
WO,20200731,0,조성운,11.0,1.0,1.0,14.0,14.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,36.0,3.95,0.0,124
WO,20200731,0,한현희,35.0,7.0,7.0,51.0,44.0,10.0,2.0,0.0,0.0,3.0,1.0,4.0,13.0,192.0,3.13,46000.0,54
WO,20200801,0,김상수,12.0,1.0,0.0,14.0,13.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,56.0,5.790000000000001,66000.0,128
WO,20200801,0,김재웅,13.0,0.0,0.0,20.0,19.0,5.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,71.0,3.1100000000000003,0.0,44
WO,20200801,0,브리검,11.0,5.0,4.0,17.0,13.0,2.0,0.0,0.0,0.0,3.0,0.0,1.0,5.0,86.0,1.33,65000.0,32
WO,20200801,0,양현,15.0,2.0,2.0,23.0,21.0,8.0,4.0,0.0,0.0,2.0,0.0,0.0,1.0,100.0,4.24,12000.0,112
WO,20200801,0,조영건,6.0,0.0,0.0,7.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,34.0,4.05,0.0,42
WO,20200802,0,김태훈,20.0,0.0,0.0,24.0,21.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,87.0,7.12,0.0,168
WO,20200802,0,안우진,15.0,0.0,0.0,19.0,18.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,83.0,7.390000000000001,16200.0,126
WO,20200802,0,요키시,50.0,10.0,10.0,75.0,71.0,22.0,3.0,1.0,3.0,4.0,0.0,0.0,8.0,269.0,2.9699999999999998,0.0,93
WO,20200802,0,조상우,12.0,0.0,0.0,15.0,14.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,59.0,2.82,36000.0,78
WO,20200804,0,김상수,15.0,2.0,1.0,19.0,17.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,5.0,69.0,7.170000000000001,82500.0,160
WO,20200804,0,김재웅,16.0,0.0,0.0,24.0,22.0,6.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,86.0,4.630000000000001,0.0,66
WO,20200804,0,김태훈,23.0,0.0,0.0,26.0,23.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,94.0,8.22,0.0,196
WO,20200804,0,안우진,16.0,0.0,0.0,20.0,19.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,90.0,8.63,18900.0,147
WO,20200804,0,이승호,15.0,1.0,1.0,22.0,18.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,86.0,1.58,2700.0,21
WO,20200804,0,이영준,15.0,2.0,2.0,23.0,20.0,7.0,0.0,0.0,0.0,3.0,0.0,0.0,7.0,84.0,8.0,17400.0,174
WO,20200805,0,양현,17.0,2.0,2.0,24.0,22.0,8.0,4.0,0.0,0.0,2.0,0.0,0.0,1.0,105.0,5.3500000000000005,15000.0,140
WO,20200805,0,조성운,12.0,1.0,1.0,18.0,17.0,6.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,56.0,5.0600000000000005,0.0,155
WO,20200805,0,조영건,9.0,0.0,0.0,11.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,47.0,5.96,0.0,63
WO,20200805,0,최원태,45.0,12.0,11.0,67.0,62.0,19.0,1.0,0.0,3.0,3.0,0.0,1.0,9.0,229.0,4.109999999999999,45000.0,69
WO,20200806,0,안우진,17.0,0.0,0.0,23.0,20.0,4.0,1.0,0.0,0.0,3.0,0.0,0.0,5.0,109.0,9.97,21600.0,168
WO,20200806,0,이영준,17.0,2.0,2.0,25.0,22.0,7.0,0.0,0.0,0.0,3.0,0.0,0.0,8.0,91.0,9.41,20300.0,203
WO,20200806,0,조상우,15.0,0.0,0.0,18.0,17.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,69.0,3.73,48000.0,104
WO,20200806,0,한현희,56.0,9.0,9.0,77.0,70.0,14.0,3.0,0.0,1.0,3.0,1.0,4.0,18.0,278.0,4.6,69000.0,81
WO,20200807,0,김재웅,19.0,0.0,0.0,29.0,26.0,7.0,2.0,0.0,0.0,1.0,0.0,1.0,5.0,107.0,6.160000000000001,0.0,88
WO,20200807,0,브리검,26.0,10.0,9.0,40.0,35.0,10.0,0.0,1.0,1.0,3.0,0.0,1.0,11.0,180.0,2.6900000000000004,130000.0,64
WO,20200807,0,오주원,3.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.5,15000.0,35
WO,20200807,0,조성운,18.0,1.0,1.0,26.0,24.0,7.0,3.0,0.0,0.0,2.0,0.0,0.0,4.0,90.0,6.16,0.0,186
WO,20200808,0,김상수,18.0,2.0,1.0,24.0,21.0,5.0,2.0,0.0,0.0,2.0,0.0,0.0,5.0,89.0,8.610000000000001,99000.0,192
WO,20200808,0,안우진,20.0,0.0,0.0,27.0,24.0,5.0,1.0,0.0,0.0,3.0,0.0,0.0,7.0,128.0,11.290000000000001,24300.0,189
WO,20200808,0,오주원,6.0,1.0,1.0,7.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,24.0,2.9299999999999997,30000.0,70
WO,20200808,0,요키시,68.0,10.0,10.0,97.0,91.0,26.0,5.0,1.0,3.0,6.0,0.0,0.0,9.0,343.0,4.0,0.0,124
WO,20200809,0,양현,18.0,2.0,2.0,26.0,24.0,9.0,4.0,0.0,0.0,2.0,0.0,0.0,1.0,114.0,6.48,18000.0,168
WO,20200809,0,이승호,36.0,2.0,2.0,46.0,41.0,8.0,2.0,0.0,1.0,5.0,0.0,0.0,11.0,172.0,3.06,5400.0,42
WO,20200809,0,이영준,19.0,2.0,2.0,27.0,24.0,7.0,0.0,0.0,0.0,3.0,0.0,0.0,8.0,98.0,10.780000000000001,23200.0,232
WO,20200809,0,조상우,18.0,0.0,0.0,21.0,20.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,83.0,4.61,60000.0,130
WO,20200811,0,김동혁,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.5,0.0,19
WO,20200811,0,김상수,21.0,2.0,1.0,29.0,25.0,6.0,2.0,0.0,0.0,3.0,0.0,0.0,7.0,115.0,10.07,115500.0,224
WO,20200811,0,김재웅,22.0,0.0,0.0,35.0,31.0,9.0,3.0,0.0,0.0,2.0,1.0,1.0,6.0,130.0,7.740000000000001,0.0,110
WO,20200811,0,안우진,23.0,0.0,0.0,30.0,27.0,5.0,1.0,0.0,0.0,3.0,0.0,0.0,10.0,145.0,12.540000000000001,27000.0,210
WO,20200811,0,양현,20.0,2.0,2.0,30.0,26.0,10.0,4.0,0.0,0.0,2.0,0.0,1.0,2.0,126.0,7.62,21000.0,196
WO,20200811,0,오주원,9.0,1.0,1.0,11.0,10.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,37.0,4.31,45000.0,105
WO,20200811,0,이영준,20.0,2.0,2.0,28.0,25.0,7.0,0.0,0.0,0.0,3.0,0.0,0.0,8.0,103.0,12.14,26100.0,261
WO,20200811,0,조상우,21.0,0.0,0.0,27.0,25.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,8.0,106.0,5.53,72000.0,156
WO,20200811,0,조성운,21.0,2.0,2.0,31.0,28.0,9.0,3.0,0.0,0.0,2.0,0.0,0.0,4.0,109.0,7.3,0.0,217
WO,20200811,0,최원태,60.0,17.0,14.0,87.0,79.0,21.0,1.0,0.0,4.0,6.0,0.0,1.0,12.0,305.0,5.4399999999999995,60000.0,92
WO,20200812,0,양현,23.0,2.0,2.0,33.0,29.0,10.0,4.0,0.0,0.0,2.0,0.0,1.0,2.0,137.0,8.72,24000.0,224
WO,20200812,0,이영준,23.0,2.0,2.0,32.0,29.0,7.0,0.0,0.0,0.0,3.0,0.0,0.0,10.0,118.0,13.450000000000001,29000.0,290
WO,20200812,0,조상우,27.0,0.0,0.0,34.0,32.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,11.0,138.0,6.42,84000.0,182
WO,20200812,0,한현희,74.0,11.0,11.0,101.0,90.0,17.0,4.0,0.0,2.0,5.0,1.0,6.0,21.0,383.0,6.02,92000.0,108
WO,20200813,0,김상수,23.0,4.0,3.0,34.0,28.0,8.0,2.0,0.0,0.0,4.0,0.0,1.0,7.0,145.0,11.61,132000.0,256
