GDAY_DS,START_CK,INN2,R,ER,PA,AB,HIT,H2,H3,HR,BB,IB,HP,KK,BF,WHIP,NAME,T_ID,MONEY,WLS,TB_SC,HEADER_NO,AGE_VA
20200909,0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,1.66,김이환,HH,3700.0,W,T,0,20
20200912,1,13.0,3.0,3.0,22.0,17.0,5.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,98.0,1.72,김이환,HH,3700.0,L,T,0,20
20200918,1,13.0,0.0,0.0,20.0,17.0,4.0,2.0,0.0,0.0,3.0,0.0,0.0,3.0,79.0,1.71,김이환,HH,3700.0,W,T,0,20
20200721,0,3.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,1.5,송윤준,HH,2700.0,L,B,0,28
20200724,0,3.0,0.0,0.0,5.0,4.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,21.0,1.56,송윤준,HH,2700.0,L,B,0,28
20200726,0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.5,송윤준,HH,2700.0,L,B,0,28
20200730,0,3.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,1.45,송윤준,HH,2700.0,L,T,0,28
20200806,0,2.0,0.0,0.0,5.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,24.0,1.65,송윤준,HH,2700.0,L,B,0,28
20200809,0,3.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,1.59,송윤준,HH,2700.0,L,B,0,28
20200811,0,3.0,0.0,0.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,1.54,송윤준,HH,2700.0,W,T,0,28
20200812,0,2.0,1.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13.0,1.62,송윤준,HH,2700.0,L,T,0,28
20200814,0,1.0,4.0,4.0,5.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,1.88,송윤준,HH,2700.0,L,B,0,28
20200818,0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.74,송윤준,HH,2700.0,L,T,0,28
20200819,0,4.0,3.0,3.0,8.0,7.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,23.0,1.85,송윤준,HH,2700.0,L,T,0,28
20200730,0,2.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,14.0,2.18,윤호솔,HH,2900.0,L,T,0,26
20200806,0,5.0,1.0,1.0,6.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,24.0,1.69,윤호솔,HH,2900.0,L,B,0,26
20200916,0,6.0,3.0,3.0,12.0,11.0,5.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,37.0,3.0,김기탁,HH,,L,B,0,22
20200919,0,6.0,1.0,0.0,8.0,7.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,43.0,2.25,김기탁,HH,,L,T,0,22
20200721,0,3.0,1.0,1.0,6.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,29.0,1.76,황영국,HH,2900.0,L,B,0,25
20200825,0,3.0,1.0,1.0,6.0,5.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,2.09,장민재,HH,11000.0,L,T,0,30
